x_coords_100,y_coords_100
1.7687185267928585,2.4730748686225983
-2.017685568114082,-0.9457244824960516
2.0942103034092243,-2.2187854714478914
-1.2295862887197555,-1.3307369791904513
2.269869239186579,0.9656541920794465
3.118142917571375,-1.40500255373736
3.1533955985640976,-0.00015427269719137538
-1.6065135769324332,1.9196432374949504
-2.7643002949604547,1.441230554990881
0.5651638372855619,2.074925673057411
2.143572371000013,-0.6361027937515658
2.1893285874913446,1.8373167268758908
-2.0740159209687885,1.0311219555443485
-2.1076204827051805,-2.6456385178677313
-0.2444115463014762,-0.3224604979581006
-0.44268621370665157,-1.5071129984719585
-0.4970540593833479,0.5562816260918433
-0.01874968212709119,3.2157571504445683
-1.532340987536992,-0.9372613583077367
-1.1465987319530133,1.5096380975010177
0.557201820615023,1.6223725710302592
1.4211140356970535,-1.3271156073657984
2.1875042708751753,1.6025725114227145
-1.0696807280767655,-2.0208679501975664
-0.7929116558800592,-2.5019290376827947
-0.7541238146904276,-0.1489327338903126
-2.0277774009316514,2.3436745589765877
-0.9442976884400356,-0.7658884431216956
-1.6648243880470734,-2.115659457430763
-2.948234035974844,-0.9702136571885547
-1.9450226363282779,-2.394184260574725
0.16087277440319017,-0.36170868024462505
-2.9763908216645296,-1.5249999479642182
-1.0921384300280026,-0.47457398807868195
-1.485375520657909,-1.7384712755339664
3.433947219587356,0.22240827144303776
1.9460143278578235,1.963914203985915
1.9765179543483116,2.2963216470500565
-0.3191780018303319,-2.99721464075056
2.820431465899741,-1.9245715569984814
3.1944865235575044,-1.1876993340301105
-0.8622640802793322,0.030943708284786247
1.906719041801646,2.4056043414444717
-1.0437720274776834,-0.40519064623566897
-0.5891435392587552,-1.0642775549526258
-1.270489125540201,2.8999934139034838
0.7227619734701703,1.344173045520358
1.4039840008817552,0.1414617117905508
-0.9298997733384567,-1.2744781254565467
-0.11458006616474045,2.1756641373949823
-1.6997305174370303,-0.323044392971288
0.10841278240301203,1.571597295179584
-1.9878777994583021,-1.870671659488963
-0.41337557027304633,0.0592556200500914
-1.2806774300008605,-2.5709903447825817
-2.703829057291611,1.269274369562946
-2.220348106943245,-2.133561222004831
-1.8498616246582318,1.7314398971405387
3.2916785073570964,-1.1275658796925203
1.5656986386252867,0.9450908782773743
1.831722586542231,0.8550602887717986
1.2194887944150088,-2.41286556573981
0.9938046753387129,-0.4638272002660948
3.38939827631812,-0.36515853569131335
-1.4211827260108179,0.27176153740400455
3.0170381567857016,1.0491892963268363
-1.1130099651447094,0.33587011255473626
1.7393128306074928,-2.44288667298342
-0.7476622509892068,1.621430302149324
3.3502451375486855,-0.761387501718627
-1.1423269180189954,-0.367936537462996
-1.226633256853155,1.4962480960495126
3.4192532209026507,-0.20757386941597275
-0.5964424362049845,2.878894468808534
-2.9198567368335078,0.7613778312962021
-1.8623368163671932,0.6060526097284415
0.30927228706884735,1.5497120198132512
-2.761785415349211,0.20283229757289462
-1.8200580215553632,2.707122448123526
1.8802363322561768,-1.390493376678117
-1.1937796862612138,0.1478375833156208
1.9992836886117653,-0.2646797950473493
3.095210230508126,-1.4665667915858471
1.1087601032166035,-0.2886706030479156
0.7344570574009391,3.0176582847144475
-2.433489905035425,2.0158598006844217
2.006813766203981,-0.9700356723319362
0.4439693258127674,-0.5738794585949725
0.313720520426672,1.9806919046775628
1.8254166532281555,0.026829618306668444
-1.7833393996348033,2.8172445093964162
-1.7852266922453264,-2.1588483308670403
3.024167451765718,1.1104782607479933
3.4757290688246254,-0.1850791436070127
